Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE_super,,1.0439E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.04119E-08,Vitis,perennial,outcrossing,small
UCE_super,,8.99708E-09,Vitis,perennial,outcrossing,small
UCE_super,,9.98345E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.05692E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.00511E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.03218E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.02462E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.02089E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.00401E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.02631E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.05772E-08,Vitis,perennial,outcrossing,small
UCE_super,,9.32517E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.06649E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.06827E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.05895E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.04166E-08,Vitis,perennial,outcrossing,small
UCE_super,,9.78811E-09,Vitis,perennial,outcrossing,small
UCE_super,,1.00285E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.33007E-08,Vitis,perennial,outcrossing,small
UCE_super,,1.02601E-08,Vitis,perennial,outcrossing,small
BUSCO,,2.14001E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.98648E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.12197E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.05699E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.96694E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.97564E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.04599E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.16423E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.92611E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.01948E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.97568E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.84391E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.91971E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.91785E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.94864E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.92155E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.9386E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.96251E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.96679E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.93852E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.21522E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.30845E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.26595E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.15044E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.94383E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.37963E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.2905E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.98353E-09,Vitis,perennial,outcrossing,small
BUSCO,,1.96449E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.3429E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.57434E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.39515E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.38929E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.31096E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.30021E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.25321E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.2686E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.37015E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.31112E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.15764E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.26155E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.28498E-09,Vitis,perennial,outcrossing,small
BUSCO,,2.29868E-09,Vitis,perennial,outcrossing,small
