Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE_super,0.0104862,1.05283E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0152885,1.53499E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0131968,1.32498E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0141555,1.42123E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0138286,1.38841E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0136761,1.3731E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0128772,1.29289E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0125125,1.25627E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0129058,1.29576E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0150216,1.50819E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0133234,1.33769E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.014957,1.5017E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0128323,1.28838E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.00962007,9.65869E-09,Cannabis,perennial,outcrossing,medium
UCE_super,0.0101342,1.01749E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0113963,1.1442E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0138022,1.38576E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0116227,1.16694E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0121014,1.215E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0115612,1.16076E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.011467,1.1513E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0127949,1.28463E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0155667,1.56292E-08,Cannabis,perennial,outcrossing,medium
UCE_super,0.0137908,1.38462E-08,Cannabis,perennial,outcrossing,medium
