Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
singlecopy,0.00614472,8.28196E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00626943,8.45005E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00560189,7.55032E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00625442,8.42981E-10,Warbler,perennial,outcrossing,large
singlecopy,0.0053147,7.16324E-10,Warbler,perennial,outcrossing,large
singlecopy,0.0054324,7.32188E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00784945,1.05796E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00772431,1.0411E-09,Warbler,perennial,outcrossing,large
singlecopy,0.00574695,7.74584E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00591273,7.96928E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00360393,4.85744E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00337894,4.55419E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00729513,9.8325E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00718649,9.68607E-10,Warbler,perennial,outcrossing,large
singlecopy,0.0069052,9.30695E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00567529,7.64925E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00678008,9.13831E-10,Warbler,perennial,outcrossing,large
singlecopy,0.007302,9.84176E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00479715,6.46568E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00480853,6.48102E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00505151,6.80851E-10,Warbler,perennial,outcrossing,large
singlecopy,0.00478325,6.44695E-10,Warbler,perennial,outcrossing,large
singlecopy,0.0198557,2.67619E-09,Warbler,perennial,outcrossing,large
singlecopy,0.0182569,2.4607E-09,Warbler,perennial,outcrossing,large
singlecopy,0.0195365,2.63316E-09,Warbler,perennial,outcrossing,large
SCsuper,0.0145458,9.49432E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0158636,1.03545E-09,Warbler,perennial,outcrossing,large
SCsuper,0.0142462,9.29877E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00507342,3.31152E-10,Warbler,perennial,outcrossing,large
SCsuper,0.005271,3.44048E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0107008,6.98462E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0103824,6.77679E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00953297,6.22235E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00854678,5.57865E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00912372,5.95523E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00962195,6.28043E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00528574,3.4501E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00526965,3.4396E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00897878,5.86062E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00927377,6.05317E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00816079,5.3267E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00823827,5.37728E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00703548,4.59219E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00815897,5.32552E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00633911,4.13766E-10,Warbler,perennial,outcrossing,large
SCsuper,0.00661766,4.31947E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0110118,7.18761E-10,Warbler,perennial,outcrossing,large
SCsuper,0.0106537,6.95387E-10,Warbler,perennial,outcrossing,large
