Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCO,0.00274485,9.82884E-10,Oryza,annual,outcrossing,medium
BUSCO,0.0027294,9.77352E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00282737,1.01243E-09,Oryza,annual,outcrossing,medium
BUSCO,0.0029397,1.05266E-09,Oryza,annual,outcrossing,medium
BUSCO,0.0028942,1.03636E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00291102,1.04239E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00277669,9.94285E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00287156,1.02826E-09,Oryza,annual,outcrossing,medium
BUSCO,0.0028436,1.01824E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00296794,1.06277E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00284883,1.02012E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00284328,1.01813E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00252183,9.03024E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00254582,9.11615E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00254047,9.09699E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00256556,9.18683E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00271073,9.70666E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00263411,9.4323E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00264042,9.45489E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00255484,9.14845E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00272256,9.74902E-10,Oryza,annual,outcrossing,medium
BUSCO,0.0028411,1.01735E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00236056,8.45276E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00238679,8.54669E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00234646,8.40227E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00311293,1.11469E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00239593,8.57942E-10,Oryza,annual,outcrossing,medium
BUSCO,0.0024696,8.84322E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00253053,9.0614E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00240401,8.60835E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00245358,8.78585E-10,Oryza,annual,outcrossing,medium
BUSCO,0.0024174,8.6563E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00239095,8.56158E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00268626,9.61904E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00245238,8.78155E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00245255,8.78216E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00253765,9.08689E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00263265,9.42707E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00274989,9.84689E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00264437,9.46904E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00265574,9.50975E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00263379,9.43115E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00262228,9.38994E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00260287,9.32043E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00269144,9.63759E-10,Oryza,annual,outcrossing,medium
BUSCO,0.00293194,1.04988E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00280477,1.00434E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00282981,1.01331E-09,Oryza,annual,outcrossing,medium
BUSCO,0.00288696,1.03377E-09,Oryza,annual,outcrossing,medium
